association,choicematrix,clozeassociation,code,formulaV2,imageclozeassociation,mcq,plaintext,shorttext,sortlist
0.9032258064516129,0.3333333333333333,0.6,0.6520547945205479,1.0,0.5,0.779874213836478,1.0,0.6153846153846154,1.0
0.6818181818181818,0.0,0.0,0.4791666666666667,1.0,0.0,0.5994236311239193,1.0,0.5,0.0
0.6428571428571429,0.6,0.8,0.80078125,1.0,0.5,0.6896551724137931,1.0,0.5,0.0
0.75,0.2,0.4,0.629746835443038,1.0,0.5,0.6701649175412294,1.0,0.6666666666666666,0.0
1.0,0.6,1.0,0.8318965517241379,1.0,1.0,0.86709886547812,1.0,0.8333333333333334,1.0
0.36666666666666664,0.16666666666666666,0.6,0.35974304068522484,0.0,0.5,0.3620457604306864,1.0,0.2727272727272727,0.0
0.6923076923076923,0.6,0.6,0.6138211382113821,1.0,0.5,0.5167785234899329,1.0,0.5,0.0
0.5294117647058824,0.4,0.6,0.4824561403508772,0.0,0.0,0.44222222222222224,1.0,0.6666666666666666,1.0
0.5555555555555556,0.2,0.2,0.51440329218107,1.0,0.5,0.480225988700565,1.0,0.0,0.0
0.8,0.0,0.0,0.5189873417721519,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0
0.6666666666666666,0.0,0.0,0.3939393939393939,0.0,0.0,0.648854961832061,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
0.5925925925925926,0.0,0.4,0.416289592760181,0.0,0.5,0.39655172413793105,1.0,0.25,0.0
0.5714285714285714,0.4,0.8,0.42731277533039647,1.0,0.5,0.6303387334315169,1.0,0.5,0.0
0.3333333333333333,0.0,0.0,0.47058823529411764,1.0,0.0,0.4257703081232493,1.0,0.3333333333333333,0.0
0.7307692307692307,0.4,0.8,0.6196078431372549,1.0,1.0,0.64,1.0,0.5,1.0
0.0,0.25,0.0,0.6712328767123288,0.0,0.0,0.5641025641025641,0.0,0.0,0.0
0.4444444444444444,0.0,0.25,0.4230769230769231,0.0,0.0,0.35351089588377727,0.0,0.0,0.0
0.631578947368421,0.0,0.0,0.6375,0.0,0.0,0.5583524027459954,1.0,1.0,0.0
0.5161290322580645,0.3333333333333333,0.6,0.41237113402061853,1.0,0.5,0.40628930817610065,1.0,0.15384615384615385,0.0
0.9354838709677419,0.6666666666666666,0.8,0.7823343848580442,1.0,1.0,0.7775,1.0,0.6923076923076923,1.0
0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.2571428571428571,0.0,0.0,0.0
0.6956521739130435,0.4,0.6,0.6371308016877637,0.0,0.5,0.6398104265402843,1.0,1.0,1.0
0.75,0.0,0.4,0.5083135391923991,1.0,0.5,0.6048265460030166,1.0,0.6666666666666666,0.0
0.75,0.4,0.6,0.8861788617886179,1.0,0.5,0.5376506024096386,1.0,0.6666666666666666,0.0
0.7037037037037037,0.8,0.6,0.5901060070671378,1.0,0.0,0.6979969183359014,1.0,0.3333333333333333,1.0
0.8148148148148148,0.4,1.0,0.5758426966292135,0.0,1.0,0.6181818181818182,1.0,0.6666666666666666,1.0
0.9642857142857143,0.8,1.0,0.9577464788732394,0.0,1.0,0.9683257918552036,1.0,1.0,1.0
0.5714285714285714,0.6,1.0,0.5546875,0.0,0.5,0.4259818731117825,1.0,0.5,0.0
0.6428571428571429,0.6,0.8,0.8048780487804879,1.0,0.5,0.6076134699853587,1.0,0.6666666666666666,1.0
0.8928571428571429,0.4,1.0,0.8369098712446352,1.0,0.5,0.7691154422788605,1.0,0.8333333333333334,1.0
0.7307692307692307,0.0,0.6,0.5247524752475248,0.0,1.0,0.5136186770428015,1.0,0.5,0.0
0.8148148148148148,0.2,0.8,0.47318611987381703,0.0,0.5,0.8009868421052632,1.0,0.25,1.0
0.8571428571428571,0.6,1.0,0.7899159663865546,1.0,1.0,0.7961019490254873,1.0,0.8333333333333334,1.0
1.0,0.5,1.0,0.84251968503937,0.0,0.0,0.9377593360995851,0.0,0.0,0.0
0.9642857142857143,0.2,0.8,0.8104838709677419,1.0,1.0,0.8521870286576169,1.0,0.6666666666666666,0.0
0.75,0.6,0.8,0.521505376344086,1.0,0.5,0.5915080527086384,1.0,0.3333333333333333,1.0
0.42857142857142855,0.0,0.6,0.4440789473684211,1.0,0.5,0.4434389140271493,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
0.4,0.0,0.0,0.32941176470588235,0.0,0.0,0.29207920792079206,1.0,0.25,0.0
0.3333333333333333,0.25,0.8,0.44516129032258067,0.0,0.0,0.7680412371134021,0.0,0.0,0.0
0.6896551724137931,0.3333333333333333,0.6,0.7210144927536232,1.0,0.5,0.6693877551020408,1.0,0.6363636363636364,0.0
0.6428571428571429,0.0,1.0,0.4900990099009901,0.0,0.5,0.5565610859728507,1.0,0.5,0.0
0.5714285714285714,0.0,0.6,0.44816053511705684,1.0,0.5,0.3373313343328336,1.0,0.5,1.0
0.6190476190476191,0.0,0.6,0.5546875,0.0,0.5,0.4752941176470588,1.0,0.6666666666666666,0.0
0.8928571428571429,0.4,0.8,0.8874458874458875,1.0,0.5,0.7586206896551724,1.0,1.0,1.0
0.8571428571428571,0.8,1.0,0.7111913357400722,1.0,0.5,0.8260869565217391,1.0,0.5,1.0
0.5714285714285714,0.0,0.6,0.5807692307692308,0.0,0.5,0.5293233082706766,1.0,0.6666666666666666,0.0
0.4642857142857143,0.6,0.4,0.39577836411609496,1.0,0.5,0.6123680241327301,1.0,0.3333333333333333,0.0
0.15789473684210525,0.0,0.0,0.2978723404255319,0.0,0.0,0.3464788732394366,1.0,0.0,0.0
0.5555555555555556,0.4,0.4,0.6915422885572139,0.0,0.0,0.527027027027027,1.0,0.25,0.0
0.8214285714285714,0.4,1.0,0.6933333333333334,1.0,1.0,0.8140556368960469,1.0,0.5,1.0
0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.64,1.0,0.0,0.0
1.0,0.2,1.0,0.8158995815899581,1.0,0.5,0.8099173553719008,1.0,0.8333333333333334,1.0
0.5,0.0,0.0,0.75,0.0,0.0,0.49382716049382713,0.0,1.0,0.0
0.28,0.0,0.0,0.22393822393822393,0.0,0.0,0.274582560296846,1.0,0.0,0.0
0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.8,0.8,0.7056737588652482,0.0,1.0,0.7744360902255639,1.0,0.3333333333333333,0.0
0.75,0.2,0.4,0.6368563685636857,1.0,0.5,0.5324283559577677,1.0,0.6666666666666666,1.0
0.8928571428571429,0.4,0.4,0.6011904761904762,1.0,0.5,0.641566265060241,1.0,0.3333333333333333,0.0
0.9285714285714286,0.6,1.0,0.8089430894308943,1.0,1.0,0.8350824587706147,1.0,1.0,1.0
0.75,0.2,0.4,0.5613079019073569,1.0,0.0,0.6029411764705882,1.0,0.6666666666666666,1.0
0.7272727272727273,0.2,0.2,0.2651685393258427,1.0,0.5,0.4679334916864608,1.0,0.5,0.0
0.75,0.0,0.8,0.6854304635761589,1.0,0.5,0.760119940029985,1.0,0.5,0.0
0.22580645161290322,0.6666666666666666,0.4,0.3333333333333333,0.0,0.5,0.45256410256410257,1.0,0.23076923076923078,0.0
0.48,0.2,0.4,0.5142857142857142,1.0,0.5,0.6296296296296297,1.0,0.0,0.0
0.35,0.2,0.2,0.4675324675324675,0.0,0.0,0.23057644110275688,1.0,0.0,0.0
0.5,0.2,0.4,0.305,1.0,1.0,0.5031645569620253,1.0,1.0,0.0
0.7857142857142857,0.6,1.0,0.5843373493975904,1.0,0.5,0.7306002928257687,1.0,0.5,1.0
0.8571428571428571,0.6,0.8,0.6568627450980392,0.0,0.5,0.8155197657393851,1.0,0.5,1.0
0.2962962962962963,0.0,0.0,0.33175355450236965,1.0,0.0,0.372,1.0,0.0,0.0
0.9285714285714286,0.5,0.8,0.7239263803680982,1.0,0.5,0.6790450928381963,0.0,1.0,0.0
0.5263157894736842,0.0,0.0,0.4652777777777778,1.0,0.0,0.3753280839895013,1.0,0.5,0.0
0.56,0.0,0.0,0.5723905723905723,0.0,0.0,0.5460251046025104,1.0,0.5,1.0
0.9642857142857143,0.0,0.8,0.7103448275862069,1.0,0.5,0.8440779610194903,1.0,1.0,0.0
0.3333333333333333,0.5,0.8,0.39819004524886875,0.0,0.0,0.7918367346938775,0.0,0.0,0.0
0.3,0.0,0.0,0.5196850393700787,0.0,0.0,0.42946708463949845,1.0,0.0,1.0
0.0,0.0,0.0,0.7454545454545455,0.0,0.0,0.7714285714285715,0.0,0.0,0.0
1.0,0.0,0.0,0.7549019607843137,1.0,0.0,0.8328690807799443,1.0,1.0,0.0
0.5714285714285714,0.0,0.4,0.575,1.0,0.0,0.5147058823529411,1.0,0.16666666666666666,0.0
0.42857142857142855,0.0,0.6,0.4431818181818182,0.0,0.0,0.3876651982378855,1.0,0.16666666666666666,0.0
0.896551724137931,0.6666666666666666,0.8,0.8127208480565371,1.0,0.5,0.8416779431664412,1.0,0.8181818181818182,1.0
0.8928571428571429,0.8,1.0,0.5607940446650124,1.0,0.5,0.8682284040995608,1.0,0.6666666666666666,1.0
0.9642857142857143,0.2,1.0,0.7368421052631579,1.0,0.5,0.8374816983894583,1.0,0.3333333333333333,1.0
0.7857142857142857,0.8,1.0,0.5277777777777778,1.0,0.5,0.6396396396396397,1.0,0.16666666666666666,0.0
0.9642857142857143,0.6,0.6,0.7053571428571429,1.0,0.5,0.8103061986557132,1.0,0.5,1.0
0.7142857142857143,0.0,0.8,0.659016393442623,1.0,0.5,0.636896046852123,1.0,0.6666666666666666,1.0
0.18518518518518517,0.0,0.0,0.3024390243902439,0.0,0.0,0.2850574712643678,1.0,0.0,0.0
0.6666666666666666,0.8,0.4,0.7077625570776256,1.0,1.0,0.6322418136020151,1.0,0.25,0.0
0.782608695652174,0.16666666666666666,0.8,0.628158844765343,1.0,0.5,0.6141078838174274,1.0,0.5,0.0
0.2857142857142857,0.0,1.0,0.17391304347826086,0.0,0.0,0.3014018691588785,0.0,0.0,0.0
0.3684210526315789,0.0,0.0,0.25833333333333336,0.0,0.0,0.5882352941176471,1.0,0.0,0.0
0.7857142857142857,0.4,0.6,0.8449612403100775,1.0,0.5,0.6911544227886057,1.0,0.5,1.0
0.9642857142857143,0.4,0.6,0.8798076923076923,1.0,0.5,0.7291666666666666,1.0,0.6666666666666666,1.0
0.38461538461538464,0.16666666666666666,0.6,0.3898916967509025,0.0,0.0,0.48418156808803303,1.0,0.0,0.0
0.8214285714285714,0.2,0.8,0.6898395721925134,1.0,0.5,0.5822021116138764,1.0,0.8333333333333334,1.0
0.6,0.0,0.0,0.32105263157894737,1.0,0.0,0.41312741312741313,1.0,0.5,0.0
0.7407407407407407,0.8,1.0,0.6210045662100456,1.0,0.5,0.868,1.0,0.0,1.0
0.8571428571428571,0.0,0.0,0.6415094339622641,1.0,0.0,0.7486910994764397,0.0,1.0,0.0
0.7142857142857143,0.4,0.6,0.7723880597014925,1.0,0.5,0.6544655929721815,1.0,0.6666666666666666,0.0
0.42857142857142855,0.0,0.0,0.5833333333333334,0.0,0.0,0.375,0.0,0.0,0.0
1.0,0.8,0.8,0.9411764705882353,1.0,1.0,0.9174174174174174,1.0,0.6666666666666666,1.0
0.2777777777777778,0.0,0.0,0.45555555555555555,0.0,0.0,0.5659722222222222,1.0,0.5,0.0
0.7333333333333333,0.0,0.0,0.5040650406504065,1.0,0.0,0.8291814946619217,1.0,1.0,0.0
0.0,0.5,1.0,0.6,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
0.782608695652174,0.4,1.0,0.7424242424242424,0.0,0.5,0.6770601336302895,1.0,0.25,1.0
0.5,0.0,0.25,0.17142857142857143,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
0.3548387096774194,0.0,0.4,0.5051282051282051,0.0,0.0,0.34664948453608246,1.0,0.07692307692307693,0.0
0.8928571428571429,0.4,1.0,0.9177489177489178,1.0,0.5,0.7918552036199095,1.0,0.6666666666666666,1.0
0.5333333333333333,0.2,0.4,0.6262135922330098,0.0,0.5,0.5632458233890215,1.0,0.25,0.0
0.8125,0.5,0.5,0.3630573248407643,1.0,0.0,0.539622641509434,1.0,0.25,0.0
0.7142857142857143,0.4,0.8,0.6394557823129252,1.0,0.5,0.7361319340329835,1.0,0.3333333333333333,0.0
0.8709677419354839,0.6666666666666666,0.6,0.7086092715231788,1.0,0.5,0.7157232704402515,1.0,0.38461538461538464,0.0
0.0,0.0,0.0,0.7454545454545455,0.0,0.0,0.5897435897435898,0.0,0.0,0.0
1.0,1.0,0.8,0.8721461187214612,1.0,1.0,0.8680659670164917,1.0,0.5,1.0
0.0,0.0,0.0,0.5853658536585366,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.39285714285714285,0.0,0.2,0.30434782608695654,0.0,0.0,0.30165912518853694,1.0,0.0,0.0
0.896551724137931,0.3333333333333333,0.8,0.7416413373860182,1.0,0.5,0.8403247631935047,1.0,0.8181818181818182,0.0
0.5,0.0,0.0,0.23076923076923078,1.0,0.0,0.3111111111111111,0.0,0.0,0.0
1.0,0.5,0.8,0.6280487804878049,0.0,1.0,0.7526205450733753,1.0,0.5,0.0
0.6071428571428571,0.2,0.6,0.6067073170731707,0.0,0.5,0.6720351390922401,1.0,0.6666666666666666,1.0
0.9285714285714286,0.0,0.8,0.6985815602836879,1.0,0.5,0.7545454545454545,1.0,0.6666666666666666,1.0
0.6521739130434783,0.0,0.6,0.49846153846153846,0.0,0.0,0.6269430051813472,1.0,0.0,0.0
0.7586206896551724,0.8333333333333334,0.4,0.832089552238806,1.0,0.5,0.7493261455525606,1.0,0.45454545454545453,0.0
0.8214285714285714,0.4,0.8,0.8311688311688312,0.0,0.5,0.7481259370314842,1.0,0.5,1.0
0.75,0.2,0.6,0.5282485875706214,0.0,0.0,0.5475841874084919,1.0,0.16666666666666666,0.0
0.8928571428571429,0.2,0.8,0.8917748917748918,1.0,0.5,0.8099547511312217,1.0,0.6666666666666666,0.0
0.7857142857142857,0.4,0.6,0.4149377593360996,0.0,0.5,0.5692771084337349,1.0,0.3333333333333333,0.0
0.7142857142857143,0.4,0.8,0.8,1.0,0.5,0.7873303167420814,1.0,0.16666666666666666,1.0
0.9285714285714286,0.6,1.0,0.8483965014577259,1.0,0.5,0.8476621417797888,1.0,0.8333333333333334,1.0
0.3333333333333333,0.0,0.0,0.6018518518518519,1.0,0.0,0.48854961832061067,1.0,0.5,0.0
0.8214285714285714,0.6,0.4,0.706081081081081,0.0,0.5,0.7301349325337332,1.0,0.6666666666666666,1.0
0.75,0.2,1.0,0.5373134328358209,1.0,0.5,0.572901325478645,1.0,0.6666666666666666,0.0
0.3157894736842105,0.0,0.0,0.2723735408560311,1.0,0.0,0.4041095890410959,1.0,0.0,0.0
0.5185185185185185,0.0,0.4,0.5737051792828686,0.0,0.5,0.4267352185089974,1.0,0.0,1.0
0.7407407407407407,0.4,0.8,0.42923433874709976,1.0,0.5,0.6033057851239669,1.0,0.25,0.0
0.6428571428571429,0.0,0.6,0.6929133858267716,1.0,0.5,0.7106446776611695,1.0,0.16666666666666666,1.0
0.7931034482758621,0.5,0.8,0.6976047904191617,1.0,0.0,0.6005398110661269,1.0,0.18181818181818182,1.0
0.7307692307692307,0.8,0.8,0.5078947368421053,1.0,1.0,0.7602523659305994,1.0,0.0,0.0
0.8461538461538461,0.2,1.0,0.8533333333333334,1.0,0.0,0.7620967741935484,1.0,0.75,1.0
0.8888888888888888,0.4,1.0,0.7593360995850622,1.0,1.0,0.7312661498708011,1.0,1.0,0.0
0.967741935483871,0.5,1.0,0.7871621621621622,1.0,1.0,0.8393977415307403,1.0,0.7692307692307693,0.0
0.47368421052631576,0.0,0.0,0.37735849056603776,0.0,0.0,0.397887323943662,1.0,0.0,0.0
0.0,0.0,0.0,0.7037037037037037,0.0,0.0,0.2,0.0,0.0,0.0
0.75,0.4,0.4,0.6583333333333333,1.0,0.0,0.4766214177978884,1.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
0.7857142857142857,0.4,1.0,0.625,0.0,0.5,0.551051051051051,1.0,0.3333333333333333,1.0
0.35,0.0,0.0,0.3402061855670103,0.0,0.0,0.4151624548736462,1.0,0.0,0.0
0.7857142857142857,0.8,0.8,0.7481203007518797,1.0,1.0,0.7661169415292354,1.0,0.6666666666666666,1.0
0.6666666666666666,0.2,0.6,0.4946236559139785,0.0,0.0,0.4686971235194585,1.0,0.6153846153846154,0.0
0.2903225806451613,0.16666666666666666,0.6,0.10025706940874037,0.0,0.0,0.2775,1.0,0.0,0.0
0.7333333333333333,0.0,0.0,0.4888888888888889,1.0,0.0,0.7857142857142857,1.0,1.0,0.0
0.5,0.0,0.0,0.52,0.0,0.0,0.4521276595744681,0.0,0.0,0.0
0.8571428571428571,0.6,0.8,0.725,1.0,0.5,0.8667642752562226,1.0,0.6666666666666666,1.0
0.39285714285714285,0.4,0.4,0.3253968253968254,0.0,0.5,0.34260614934114203,1.0,0.0,0.0
0.5714285714285714,0.6,0.6,0.6276150627615062,0.0,0.5,0.6296851574212894,1.0,0.0,1.0
0.9354838709677419,0.8333333333333334,1.0,0.870722433460076,1.0,1.0,0.8981132075471698,1.0,0.6153846153846154,1.0
1.0,0.2,1.0,0.8023715415019763,1.0,0.5,0.8695652173913043,1.0,0.8333333333333334,1.0
0.0,1.0,0.0,0.5588235294117647,0.0,0.0,0.6428571428571429,0.0,0.0,0.0
0.4,0.3333333333333333,0.5,0.5609756097560976,1.0,0.5,0.48441926345609065,1.0,0.0,0.0
0.631578947368421,0.0,0.0,0.36607142857142855,0.0,0.0,0.38762214983713356,1.0,0.0,1.0
0.7777777777777778,0.0,0.0,0.7870370370370371,1.0,1.0,0.5311475409836065,1.0,0.75,1.0
1.0,0.0,1.0,0.6136363636363636,0.0,0.0,0.3951612903225806,0.0,0.0,0.0
0.5555555555555556,0.2,0.4,0.29961089494163423,0.0,0.0,0.4056795131845842,1.0,0.25,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7631578947368421,0.0,0.0,0.0
0.6,0.0,0.8,0.9583333333333334,1.0,1.0,0.6010544815465729,1.0,0.3333333333333333,1.0
0.8571428571428571,0.6,0.8,0.8067226890756303,1.0,1.0,0.800599700149925,1.0,0.8333333333333334,1.0
0.8888888888888888,0.2,0.8,0.74,1.0,0.5,0.7654986522911051,1.0,1.0,1.0
0.8571428571428571,0.6,0.8,0.6304985337243402,1.0,0.5,0.7331334332833583,1.0,0.6666666666666666,1.0
0.39285714285714285,0.0,0.4,0.27526132404181186,0.0,1.0,0.3592233009708738,1.0,0.25,0.0
0.391304347826087,0.0,0.0,0.14393939393939395,0.0,0.0,0.4442307692307692,1.0,0.0,0.0
0.6111111111111112,0.0,0.0,0.5636363636363636,1.0,0.0,0.42487046632124353,1.0,1.0,1.0
0.7142857142857143,0.6,1.0,0.7404580152671756,1.0,1.0,0.7330316742081447,1.0,0.5,0.0
0.7857142857142857,0.6,0.8,0.7732793522267206,1.0,0.5,0.7802907915993538,1.0,0.6666666666666666,1.0
0.7741935483870968,0.16666666666666666,0.6,0.6544943820224719,1.0,0.5,0.7647798742138365,1.0,0.6153846153846154,1.0
0.7333333333333333,0.0,0.0,0.8152173913043478,1.0,0.0,0.6657381615598886,1.0,0.3333333333333333,0.0
0.8333333333333334,0.25,1.0,0.813953488372093,0.0,0.0,0.6825053995680346,1.0,0.0,0.0
0.6785714285714286,0.2,0.6,0.6330275229357798,1.0,0.5,0.6155015197568389,1.0,0.5,1.0
0.25,0.0,0.2,0.327027027027027,0.0,0.0,0.3014705882352941,1.0,0.16666666666666666,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7407407407407407,0.2,0.4,0.6254826254826255,1.0,0.5,0.448,1.0,0.25,1.0
0.8214285714285714,0.2,1.0,0.7860082304526749,1.0,0.5,0.8046511627906977,1.0,0.6666666666666666,0.0
0.6451612903225806,0.3333333333333333,0.6,0.521551724137931,1.0,0.5,0.6176100628930817,1.0,0.15384615384615385,0.0
0.7222222222222222,0.0,0.3333333333333333,0.48328267477203646,1.0,0.0,0.5732647814910026,1.0,1.0,1.0
0.7741935483870968,0.6666666666666666,0.8,0.7078651685393258,1.0,0.5,0.58875,1.0,0.23076923076923078,0.0
1.0,0.8,0.8,0.8299595141700404,1.0,1.0,0.9400299850074962,1.0,0.6666666666666666,1.0
0.0,1.0,1.0,0.22794117647058823,0.0,0.0,0.7021276595744681,0.0,0.0,0.0
0.36,0.0,0.2,0.24571428571428572,0.0,0.0,0.34986945169712796,1.0,0.0,1.0
0.7142857142857143,0.2,0.8,0.5568513119533528,0.0,0.5,0.751131221719457,1.0,0.5,0.0
0.6521739130434783,0.2,0.8,0.49122807017543857,0.0,0.5,0.7416481069042317,1.0,0.0,0.0
0.6071428571428571,0.4,0.8,0.7228915662650602,1.0,0.0,0.7526236881559221,1.0,0.3333333333333333,0.0
0.6363636363636364,0.4,0.2,0.3302325581395349,0.0,0.0,0.5829268292682926,1.0,0.0,0.0
0.8846153846153846,0.2,1.0,0.7230046948356808,1.0,0.5,0.8831168831168831,1.0,1.0,1.0
0.9259259259259259,0.75,1.0,0.75,1.0,0.5,0.818342151675485,1.0,0.75,1.0
1.0,0.8,1.0,0.4432624113475177,1.0,1.0,0.9424,1.0,0.5,1.0
0.42857142857142855,0.0,0.3333333333333333,0.5833333333333334,0.0,0.0,0.6651884700665188,1.0,0.0,0.0
0.8571428571428571,0.4,0.6,0.7848101265822784,1.0,0.5,0.7598187311178247,1.0,0.8333333333333334,1.0
0.7142857142857143,0.2,0.6,0.6847457627118644,1.0,0.5,0.6942771084337349,1.0,0.5,1.0
0.7857142857142857,0.4,0.4,0.6144578313253012,1.0,0.5,0.6400602409638554,1.0,0.6666666666666666,1.0
0.0,0.25,1.0,0.8412698412698413,0.0,0.0,0.5223880597014925,0.0,0.0,0.0
0.7142857142857143,0.4,0.8,0.7428571428571429,1.0,0.5,0.7584187408491947,1.0,0.6666666666666666,1.0
0.0,0.0,0.0,0.8846153846153846,0.0,0.0,0.76,0.0,0.0,0.0
0.8571428571428571,0.6,0.8,0.8874458874458875,0.0,0.5,0.7563909774436091,1.0,0.8333333333333334,0.0
0.8928571428571429,0.8,1.0,0.84,1.0,0.5,0.7994143484626647,1.0,0.16666666666666666,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.0,0.0
0.7857142857142857,0.2,1.0,0.7836734693877551,1.0,0.5,0.7976011994002998,1.0,0.8333333333333334,1.0
0.0,0.0,0.0,0.40186915887850466,0.0,0.0,0.5571428571428572,0.0,0.0,0.0
0.8571428571428571,0.6,1.0,0.7396694214876033,1.0,0.0,0.6867469879518072,1.0,0.0,1.0
0.6666666666666666,0.6,0.6,0.2857142857142857,0.0,0.0,0.7083333333333334,0.0,0.0,0.0
0.4117647058823529,0.2,0.2,0.1223021582733813,0.0,0.0,0.2826086956521739,1.0,0.0,1.0
0.7307692307692307,0.5,0.8,0.4885654885654886,1.0,0.5,0.48424068767908307,1.0,0.25,0.0
0.9285714285714286,0.4,1.0,0.8138528138528138,1.0,1.0,0.9333333333333333,1.0,0.8333333333333334,1.0
0.7391304347826086,0.2,0.8,0.6363636363636364,0.0,1.0,0.7043650793650794,1.0,0.25,1.0
0.7058823529411765,0.0,0.0,0.6818181818181818,1.0,0.0,0.6940298507462687,1.0,0.0,0.0
0.8928571428571429,0.6,1.0,0.7711864406779662,1.0,1.0,0.8425787106446777,1.0,0.8333333333333334,1.0
0.7741935483870968,0.16666666666666666,0.6,0.4900497512437811,1.0,0.0,0.6097867001254705,1.0,0.6153846153846154,1.0
0.7142857142857143,0.0,0.8,0.84765625,1.0,0.5,0.6294117647058823,1.0,0.6666666666666666,0.0
0.0,0.5,0.0,0.9512195121951219,0.0,0.0,0.8947368421052632,0.0,0.0,0.0
0.8571428571428571,0.8,0.6,0.958139534883721,1.0,0.5,0.8009049773755657,1.0,1.0,1.0
0.6296296296296297,0.2,0.0,0.35185185185185186,1.0,1.0,0.5461956521739131,1.0,0.5,1.0
0.3157894736842105,0.0,0.0,0.7966101694915254,0.0,0.0,0.28515625,1.0,0.0,0.0
0.8928571428571429,0.4,0.6,0.8064516129032258,0.0,1.0,0.8726207906295754,1.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
0.7142857142857143,0.4,0.6,0.704119850187266,0.0,0.5,0.6866566716641679,1.0,0.3333333333333333,0.0
0.2777777777777778,0.0,0.0,0.33658536585365856,0.0,0.0,0.3728813559322034,1.0,0.0,0.0
0.36363636363636365,0.0,0.2,0.18454935622317598,0.0,0.0,0.3469387755102041,1.0,0.0,0.0
0.8571428571428571,0.0,1.0,0.8471615720524017,1.0,0.5,0.7692307692307693,1.0,0.8333333333333334,1.0
0.9333333333333333,0.0,0.0,0.5106382978723404,1.0,0.0,0.85546875,1.0,0.3333333333333333,0.0
0.5806451612903226,0.6,0.2,0.7286821705426356,1.0,0.5,0.6478632478632479,1.0,0.25,1.0
0.4,0.0,0.0,0.42857142857142855,0.0,0.0,0.1794871794871795,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,0.546875,0.0,0.0,0.5985663082437276,1.0,0.6666666666666666,0.0
1.0,0.6,0.8,0.8233082706766918,1.0,1.0,0.8511278195488722,1.0,0.6666666666666666,0.0
0.7857142857142857,0.4,1.0,0.8375,1.0,1.0,0.7662141779788839,1.0,0.6666666666666666,1.0
0.75,0.6,0.8,0.5836298932384342,1.0,0.5,0.581570996978852,1.0,0.5,1.0
0.8260869565217391,0.0,0.8,0.6666666666666666,1.0,1.0,0.661993769470405,1.0,0.6666666666666666,0.0
0.6785714285714286,0.2,0.8,0.6766917293233082,1.0,0.5,0.5426470588235294,1.0,0.3333333333333333,1.0
0.5714285714285714,0.4,0.4,0.6185185185185185,1.0,0.5,0.5637181409295352,1.0,0.16666666666666666,0.0
1.0,0.0,0.5,0.7239263803680982,1.0,0.0,0.7,1.0,0.25,0.0
0.7741935483870968,0.16666666666666666,0.6,0.8085808580858086,1.0,0.5,0.66375,1.0,0.6153846153846154,0.0
0.3333333333333333,0.0,1.0,0.44680851063829785,0.0,1.0,0.40425531914893614,0.0,0.0,0.0
0.8571428571428571,0.2,0.8,0.6722972972972973,1.0,0.0,0.7181409295352323,1.0,0.3333333333333333,0.0
0.8571428571428571,0.4,0.6,0.7317073170731707,1.0,0.5,0.7777777777777778,1.0,0.3333333333333333,1.0
0.7857142857142857,0.4,1.0,0.6909871244635193,1.0,0.5,0.6641566265060241,1.0,0.6666666666666666,1.0
0.8333333333333334,0.0,0.0,0.7058823529411765,1.0,0.0,0.5966101694915255,1.0,0.0,0.0
0.7777777777777778,0.2,1.0,0.4693396226415094,1.0,0.5,0.7993421052631579,1.0,0.5,0.0
0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.25,0.0,0.0,0.0
0.8928571428571429,0.0,0.8,0.5838509316770186,0.0,1.0,0.7777777777777778,1.0,0.8333333333333334,1.0
0.6785714285714286,0.2,0.8,0.6554878048780488,1.0,0.5,0.6295754026354319,1.0,0.6666666666666666,1.0
0.0,0.0,0.0,0.813953488372093,0.0,0.0,0.5652173913043478,0.0,0.0,0.0
0.47368421052631576,0.0,0.0,0.425531914893617,1.0,0.0,0.5,1.0,0.5,0.0
0.6785714285714286,0.6,0.6,0.7923728813559322,1.0,0.5,0.6676737160120846,1.0,0.16666666666666666,1.0
0.8666666666666667,0.0,0.0,0.8095238095238095,1.0,0.0,0.7653631284916201,1.0,1.0,0.0
0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
